category,disaster_code,year,quarter,city,county_fips3,county_name,programs_total,programs_completed,programs_in_progress,programs_cancelled,program_completion_rate,program_duration_quarters_mean,program_duration_quarters_n_obs,sum_budget_usd,sum_obligated_usd,sum_drawdown_usd,sum_expended_usd,admin_activity_count,admin_activity_budget_usd,admin_activity_obligated_usd,admin_activity_drawdown_usd,admin_activity_expended_usd,outcome_persons_total_actual,outcome_persons_total_expected,outcome_households_total_actual,outcome_households_total_expected,outcome_owner_households_total_actual,outcome_owner_households_total_expected,outcome_renter_households_total_actual,outcome_renter_households_total_expected,outcome_jobs_created_total_actual,outcome_jobs_created_total_expected,outcome_jobs_retained_total_actual,outcome_jobs_retained_total_expected,outcome_housing_units_total_actual,outcome_housing_units_total_expected,sem_signal_count,sem_signal_confidence_mean,admin_staff_count_sum,admin_staff_count_n_obs,admin_staff_count_confidence_mean,admin_payroll_usd_sum,admin_payroll_usd_n_obs,admin_payroll_usd_confidence_mean,affected_population_persons_sum,affected_population_persons_n_obs,affected_population_persons_confidence_mean,affected_population_households_sum,affected_population_households_n_obs,affected_population_households_confidence_mean,severity_deaths_count_sum,severity_deaths_count_n_obs,severity_deaths_count_confidence_mean,severity_economic_loss_usd_sum,severity_economic_loss_usd_n_obs,severity_economic_loss_usd_confidence_mean,severity_property_damage_usd_sum,severity_property_damage_usd_n_obs,severity_property_damage_usd_confidence_mean,severity_unmet_need_usd_sum,severity_unmet_need_usd_n_obs,severity_unmet_need_usd_confidence_mean
Hurricane_Ike,ike,2023,4,Acquisition,407,San Jacinto County,1,1.0,0.0,0.0,1.0,,0,1788917.3,0.0,3027183.17,3078836.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,An Automatic Transfer Switch,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,1988760.88,0.0,12091264.23,12091264.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,And Associated Site Improvements,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,885626.83,0.0,885626.83,226715.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,And Installing Lime Stabilized Sub-grade,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,2249461.65,0.0,2011763.66,2011763660000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Asphaltic Concrete,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,0.0,0.0,821785.34,821785.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Blasting,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,16763090.4,16763090.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Constructed Housing Units,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,3524111.92,500749.93,6499796.64,68191652.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Contamination,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,606824.81,0.0,634078.54,634078.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Contractor Shall Purchase And Install,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,20871.92,0.0,195576.99,195576.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Contractor Shall Re-grade,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,3282828.41,0.0,3299483.14,3299483.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Contractor Shall Regrade Roadside And Outfall Ditches,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,16344.47,0.0,1027981.17,1027981.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Crystal Beach,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,5082124.08,22320.82,255926.37,5073798.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Culverts,407,San Jacinto County,1,1.0,0.0,0.0,1.0,,0,0.0,0.0,1664984.56,1664984.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,East Thomas Boulevard,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,1500573.53,21194.72,1547942.45,1547942450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Fire Hydrants,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,627230.0,0.0,333322.4,333322.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Grade,167,Galveston County,2,2.0,0.0,0.0,1.0,,0,1448481.87,0.0,0.0,1329111.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Ike Damages In Galveston. Providers Will Assist The Glo,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,0.0,358675.29,31045125.5,30320044.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Improving Ditches Via Cleaning And Re-grading,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,1786721.98,0.0,1908825.71,1908825.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Lennox Avenue,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,92.98,6456904450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Linear Feet,167,Galveston County,2,0.0,2.0,0.0,0.0,,0,18054341.86,0.0,804029.76,16678706.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Permanently-affixed,407,San Jacinto County,2,2.0,0.0,0.0,1.0,,0,732102.76,0.0,1164890.95,1164890.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Replacements,407,San Jacinto County,1,1.0,0.0,0.0,1.0,,0,3882994.75,0.0,4193826.65,4193826650000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Reserve F Of Lake Oak Landing Subdivision,407,San Jacinto County,1,1.0,0.0,0.0,1.0,,0,116694.5,0.0,0.0,130081.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Shall Perform Acquisition,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,3459.01,0.0,1034536.01,1034536.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Site,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,71431897.59,22320.82,43495423.53,64382957.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,St Street To The West,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,301893.04,0.0,754957.77,754097.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,St Street. In Port Arthur,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,3187380.64,0.0,3192159.1,3192159.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Station,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,57534532.49,0.0,92.98,5529966490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Street,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,3134361.79,0.0,92.98,3326485410000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,Th Street,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,0.0,16153.23,711926.35,666959.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2023,4,With Gate Valves,471,Walker County,1,1.0,0.0,0.0,1.0,,0,674499.38,0.0,686210.41,686210.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Acquisition,167,Galveston County,5,1.0,4.0,0.0,0.2,,0,12623484.8,22320.82,12245939.74,1223104644673.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Acquisition,201,Harris County,8,8.0,0.0,0.0,1.0,,0,1755268.2099999997,0.0,9651986.459999999,9651986.459999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,And Base Material,167,Galveston County,2,2.0,0.0,0.0,1.0,,0,4219971.91,0.0,4277440.22,3859388558052.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Atascocita Road,201,Harris County,1,1.0,0.0,0.0,1.0,,0,8853.83,0.0,303172.92,303172.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Bayou View,201,Harris County,1,1.0,0.0,0.0,1.0,,0,12886.39,0.0,67766.49,67766.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Bissonnet Street,201,Harris County,1,1.0,0.0,0.0,1.0,,0,207632.79,0.0,201607.21,201607.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Construct Two Outfall Structures,199,Hardin County,1,0.0,1.0,0.0,0.0,,0,4874781.24,0.0,4665065.85,3329775280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Constructed Housing Units,201,Harris County,1,0.0,1.0,0.0,0.0,,0,3524111.92,612353.97,9945610.72,78137263.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Construction Shall Take Place All Round Harris County,201,Harris County,1,1.0,0.0,0.0,1.0,,0,2083.31,0.0,644986.62,644986.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Contractor Shall Purchase And Install,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,20756.94,0.0,195691.97,195691.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Contractor Shall Re-grade,201,Harris County,1,1.0,0.0,0.0,1.0,,0,3282828.41,0.0,3299483.14,3299483.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Contractor Shall Remove And Replace Culvert Crossing,071,Chambers County,1,1.0,0.0,0.0,1.0,,0,24416.95,0.0,2175332.53,2175332.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Crystal Beach,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,5082239.06,22320.82,38157.06,5111955310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Culverts,201,Harris County,4,0.0,4.0,0.0,0.0,,0,1510874.76,0.0,8303368.37,8246380.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Fire Hydrants,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,627344.98,0.0,630916.23,333437.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Friendswood,201,Harris County,1,1.0,0.0,0.0,1.0,,0,0.0,0.0,629436.31,629436.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Grading Of The Channel,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,3482839.04,0.0,892792.38,2560379.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Grading Of The Channel Banks To A Stable Slope,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,2175701.75,61452.94,1577015.05,1916354380000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Ground Storage Tanks,201,Harris County,1,0.0,1.0,0.0,0.0,,0,350522.2,0.0,4928597.17,4928597.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Haynes Road,071,Chambers County,1,1.0,0.0,0.0,1.0,,0,2656961.04,66962.46,2259232.08,2259232.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Improving Ditches Via Cleaning And Re-grading,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,1786836.96,0.0,2096408.25,1908940.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Inlets,201,Harris County,1,1.0,0.0,0.0,1.0,,0,7147.38,0.0,229477.02,229477.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Isolating Valves,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,1794378.46,0.0,1808124.51,1808124.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Junction Boxes,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,2493483.08,12150.0,2808701.19,2808701.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Lantern Point In Houston,201,Harris County,1,1.0,0.0,0.0,1.0,,0,29930.67,0.0,534619.5,534619.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Line,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,3571561.71,34120.82,2900851.05,2900851.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Of Concrete Headwall And Toewall,201,Harris County,1,1.0,0.0,0.0,1.0,,0,22649.61,0.0,113725.23,113725.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Of Underground Fiber Cable,201,Harris County,1,1.0,0.0,0.0,1.0,,0,55356.09,0.0,871760.66,871760.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Package,201,Harris County,1,0.0,1.0,0.0,0.0,,0,351352.94,0.0,686520.96,686520.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Permanently-affixed,201,Harris County,5,5.0,0.0,0.0,1.0,,0,21264.0,0.0,1692597.02,1692597.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Permanently-affixed Enclosed Generators,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,1596063.69,0.0,1604059.77,1604059770000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Provide Other Associated Appurtenances,071,Chambers County,1,1.0,0.0,0.0,1.0,,0,2955557.04,0.0,2975595.36,2975595.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Providence Street,201,Harris County,1,1.0,0.0,0.0,1.0,,0,261026.81,0.0,499542.8,499542.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Removing And Replacing Fence,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,11633.97,2550.0,1774838.44,120801.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Road In Houston,201,Harris County,1,1.0,0.0,0.0,1.0,,0,13013.98,0.0,43872.89,43872.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Sheldon Road,201,Harris County,1,1.0,0.0,0.0,1.0,,0,14683.0,0.0,148659.95,148659.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Site,201,Harris County,1,0.0,1.0,0.0,0.0,,0,71431897.59,22320.82,43495423.53,64382957.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Sonnier Street In Houston,201,Harris County,1,1.0,0.0,0.0,1.0,,0,174292.08,0.0,175372.42,175372.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,South Street,201,Harris County,1,1.0,0.0,0.0,1.0,,0,943.56,0.0,2625050.04,2625050.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Steel Pipe,201,Harris County,1,1.0,0.0,0.0,1.0,,0,311503.23,0.0,501126.88,501126.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Subrecipient Shall Replace Old Sewer Line Pipe,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,895309.21,0.0,910338.11,910338.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Surface Course,201,Harris County,1,0.0,1.0,0.0,0.0,,0,96481.56,25551.47,890656.95,804118.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Th Street,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,0.0,16153.23,712041.33,667074.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Valves,167,Galveston County,1,1.0,0.0,0.0,1.0,,0,3117466.61,0.0,3127712.67,3127712.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,Vegetation Stabilization,201,Harris County,1,1.0,0.0,0.0,1.0,,0,26673.61,0.0,235751.18,235751.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,1,With Separate Fuel Tank,167,Galveston County,2,2.0,0.0,0.0,1.0,,0,811595.88,0.0,842249.98,842249.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Acquisition,167,Galveston County,8,0.0,8.0,0.0,0.0,,0,21199865.16,95744.58,26529315.96,1223130198634.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,An Automatic Transfer Switch,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,2028740.65,0.0,39979.77,12091264.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,And Associated Site Improvements,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,1076008.18,22320.82,497912.38,497912.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,And Base Material,167,Galveston County,2,0.0,2.0,0.0,0.0,,0,374676.91,0.0,4277440.22,3859388558052.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Blasting,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,14991164.85,25551.47,16763090.4,16763090.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Constructed Housing Units,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,3524111.92,679316.43,2129554.93,80333780.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Contamination,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,606595.32,0.0,634078.54,634078.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Contractor Shall Make Improvements To Existing Channels,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,61140.08,0.0,61140.08,1178549470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Contractor Shall Purchase And Install,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,20281.74,0.0,195691.96,195691.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Crystal Beach,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,5082714.26,22320.82,475.2,5111955310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Fire Hydrants,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,627820.18,0.0,333437.38,333437.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Grading Of The Channel,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,3482894.93,0.0,55.89,2560379.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Grading Of The Channel Banks To A Stable Slope,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,2175757.64,0.0,1916410.27,1916354380000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Improving Ditches Via Cleaning And Re-grading,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,1787312.16,0.0,1908940.69,1908940.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Install Reinforced Concrete Pipe,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,73443.34,0.0,17472820.29,17472820.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Isolating Valves,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,1794434.34,0.0,1808124.51,1808124.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Junction Boxes,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,2493538.97,0.0,2808701.19,2808701.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Lennox Avenue,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,5238415.04,0.0,691545.99,6562329550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Line,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,2900851.05,2900851.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Linear Feet,167,Galveston County,2,0.0,2.0,0.0,0.0,,0,17917117.78,26549.47,16745372.08,16678706.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Permanently-affixed Enclosed Generators,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,1596119.57,0.0,1604059.77,1604059770000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Removing And Replacing Fence,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,11578.08,2550.0,1774894.33,55.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Site,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,71431897.59,22320.82,43495423.53,64382957.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,St Street To The West,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,302030.39,0.0,755095.12,754097.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Station,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,57982746.51,0.0,871374.04,6401340.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Street,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,3470442.65,0.0,3908205.05,3908205.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Subrecipient Shall Replace Old Sewer Line Pipe,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,895365.09,0.0,910338.11,910338.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Th Street,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,0.0,16153.23,712516.53,667074.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,Valves,167,Galveston County,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,3127712.67,3127712.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Ike,ike,2024,2,With Separate Fuel Tank,167,Galveston County,2,0.0,2.0,0.0,0.0,,0,811707.6399999999,0.0,842249.98,842249.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
